chimei	davis_family	genus	lat	lon	Geological period	fossil_type	id	Age.min	Age.max	URL	Source
Yamakado Moor	Betulaceae	Corylus	35.54912	136.11934	Last glacial period	pollen	10314				Takahara, 1993
Yamakado Moor	Fagaceae	Fagus	35.54912	136.11934	Last glacial period	pollen	10314				Takahara, 1993
Yamakado Moor	Oleaceae	Fraxinus	35.54912	136.11934	Last glacial period	pollen	10314				Takahara, 1993
Yamakado Moor	Aquifoliaceae	Ilex	35.54912	136.11934	Last glacial period	pollen	10314				Takahara, 1993
Yamakado Moor	Juglandaceae	Juglans	35.54912	136.11934	Last glacial period	pollen	10314				Takahara, 1993
Yamakado Moor	Oleaceae	Ligustrum	35.54912	136.11934	Last glacial period	pollen	10314				Takahara, 1993
Yamakado Moor	Myricaceae	Myrica	35.54912	136.11934	Last glacial period	pollen	10314				Takahara, 1993
Yamakado Moor	Betulaceae	Ostrya	35.54912	136.11934	Last glacial period	pollen	10314				Takahara, 1993
Yamakado Moor	Rutaceae	Phellodendron	35.54912	136.11934	Last glacial period	pollen	10314				Takahara, 1993
Yamakado Moor	Juglandaceae	Pterocarya	35.54912	136.11934	Last glacial period	pollen	10314				Takahara, 1993
Yamakado Moor	Fagaceae	Quercus	35.54912	136.11934	Last glacial period	pollen	10314				Takahara, 1993
Yamakado Moor	Salicaceae	Salix	35.54912	136.11934	Last glacial period	pollen	10314				Takahara, 1993
Yamakado Moor	Symplocaceae	Symplocos	35.54912	136.11934	Last glacial period	pollen	10314				Takahara, 1993
Yamakado Moor	Malvaceae	Tilia	35.54912	136.11934	Last glacial period	pollen	10314				Takahara, 1993
Yamakado Moor	Ulmaceae	Ulmus	35.54912	136.11934	Last glacial period	pollen	10314				Takahara, 1993
Yamakado Moor	Vitaceae	Vitis	35.54912	136.11934	Last glacial period	pollen	10314				Takahara, 1993
Yamakado Moor	Caprifoliaceae	Weigela	35.54912	136.11934	Last glacial period	pollen	10314				Takahara, 1993
Torihama site	Sapindaceae	Acer	35.553	135.90104	Holocene	pollen	10328				Takahara & Takeoka, 1992b
Torihama site	Sapindaceae	Aesculus	35.553	135.90104	Holocene	pollen	10328				Takahara & Takeoka, 1992b
Torihama site	Betulaceae	Alnus	35.553	135.90104	Holocene	pollen	10328				Takahara & Takeoka, 1992b
Torihama site	Compositae	Artemisia	35.553	135.90104	Holocene	pollen	10328				Takahara & Takeoka, 1992b
Torihama site	Betulaceae	Betula	35.553	135.90104	Holocene	pollen	10328				Takahara & Takeoka, 1992b
Torihama site	Theaceae	Camellia	35.553	135.90104	Holocene	pollen	10328				Takahara & Takeoka, 1992b
Torihama site	Betulaceae	Carpinus	35.553	135.90104	Holocene	pollen	10328				Takahara & Takeoka, 1992b
Torihama site	Fagaceae	Castanea	35.553	135.90104	Holocene	pollen	10328				Takahara & Takeoka, 1992b
Torihama site	Cannabaceae	Celtis	35.553	135.90104	Holocene	pollen	10328				Takahara & Takeoka, 1992b
Torihama site	Cornaceae	Cornus	35.553	135.90104	Holocene	pollen	10328				Takahara & Takeoka, 1992b
Torihama site	Betulaceae	Corylus	35.553	135.90104	Holocene	pollen	10328				Takahara & Takeoka, 1992b
Torihama site	Elaeagnaceae	Elaeagnus	35.553	135.90104	Holocene	pollen	10328				Takahara & Takeoka, 1992b
Torihama site	Celastraceae	Euonymus	35.553	135.90104	Holocene	pollen	10328				Takahara & Takeoka, 1992b
Torihama site	Fagaceae	Fagus	35.553	135.90104	Holocene	pollen	10328				Takahara & Takeoka, 1992b
Torihama site	Oleaceae	Fraxinus	35.553	135.90104	Holocene	pollen	10328				Takahara & Takeoka, 1992b
Torihama site	Aquifoliaceae	Ilex	35.553	135.90104	Holocene	pollen	10328				Takahara & Takeoka, 1992b
Torihama site	Juglandaceae	Juglans	35.553	135.90104	Holocene	pollen	10328				Takahara & Takeoka, 1992b
Torihama site	Oleaceae	Ligustrum	35.553	135.90104	Holocene	pollen	10328				Takahara & Takeoka, 1992b
Torihama site	Caprifoliaceae	Lonicera	35.553	135.90104	Holocene	pollen	10328				Takahara & Takeoka, 1992b
Torihama site	Euphorbiaceae	Mallotus	35.553	135.90104	Holocene	pollen	10328				Takahara & Takeoka, 1992b
Torihama site	Myricaceae	Myrica	35.553	135.90104	Holocene	pollen	10328				Takahara & Takeoka, 1992b
Torihama site	Betulaceae	Ostrya	35.553	135.90104	Holocene	pollen	10328				Takahara & Takeoka, 1992b
Torihama site	Vitaceae	Parthenocissus	35.553	135.90104	Holocene	pollen	10328				Takahara & Takeoka, 1992b
Torihama site	Rutaceae	Phellodendron	35.553	135.90104	Holocene	pollen	10328				Takahara & Takeoka, 1992b
Torihama site	Juglandaceae	Pterocarya	35.553	135.90104	Holocene	pollen	10328				Takahara & Takeoka, 1992b
Torihama site	Fagaceae	Quercus	35.553	135.90104	Holocene	pollen	10328				Takahara & Takeoka, 1992b
Torihama site	Anacardiaceae	Rhus	35.553	135.90104	Holocene	pollen	10328				Takahara & Takeoka, 1992b
Torihama site	Salicaceae	Salix	35.553	135.90104	Holocene	pollen	10328				Takahara & Takeoka, 1992b
Torihama site	Symplocaceae	Symplocos	35.553	135.90104	Holocene	pollen	10328				Takahara & Takeoka, 1992b
Torihama site	Malvaceae	Tilia	35.553	135.90104	Holocene	pollen	10328				Takahara & Takeoka, 1992b
Torihama site	Ulmaceae	Ulmus	35.553	135.90104	Holocene	pollen	10328				Takahara & Takeoka, 1992b
Torihama site	Adoxaceae	Viburnum	35.553	135.90104	Holocene	pollen	10328				Takahara & Takeoka, 1992b
Torihama site	Santalaceae	Viscum	35.553	135.90104	Holocene	pollen	10328				Takahara & Takeoka, 1992b
Torihama site	Vitaceae	Vitis	35.553	135.90104	Holocene	pollen	10328				Takahara & Takeoka, 1992b
Torihama site	Caprifoliaceae	Weigela	35.553	135.90104	Holocene	pollen	10328				Takahara & Takeoka, 1992b
三方湖	Myricaceae	Myrica	35.564943	135.895107	Holocene	pollen	21_255				Yasuda, 1982
三方湖	Fagaceae	Fagus	35.564943	135.895107	Holocene	pollen	21_255				Yasuda, 1982
三方湖	Juglandaceae	Juglans	35.564943	135.895107	Holocene	pollen	21_255				Yasuda, 1982
三方湖	Betulaceae	Carpinus	35.564943	135.895107	Holocene	pollen	21_255				Yasuda, 1982
三方湖	Sapindaceae	Aesculus	35.564943	135.895107	Holocene	pollen	21_255				Yasuda, 1982
三方湖	Fagaceae	Quercus	35.564943	135.895107	Holocene	pollen	21_255				Yasuda, 1982
三方湖	Anacardiaceae	Rhus	35.564943	135.895107	Holocene	pollen	21_255				Yasuda, 1982
三方湖	Malvaceae	Tilia	35.564943	135.895107	Holocene	pollen	21_255				Yasuda, 1982
三方湖	Sapindaceae	Acer	35.564943	135.895107	Holocene	pollen	21_255				Yasuda, 1982
三方湖	Oleaceae	Fraxinus	35.564943	135.895107	Holocene	pollen	21_255				Yasuda, 1982
三方湖	Salicaceae	Salix	35.564943	135.895107	Holocene	pollen	21_255				Yasuda, 1982
三方湖	Betulaceae	Betula	35.564943	135.895107	Holocene	pollen	21_255				Yasuda, 1982
三方湖	Fagaceae	Castanea	35.564943	135.895107	Holocene	pollen	21_255				Yasuda, 1982
三方湖	Betulaceae	Corylus	35.564943	135.895107	Holocene	pollen	21_255				Yasuda, 1982
三方湖	Betulaceae	Alnus	35.564943	135.895107	Holocene	pollen	21_255				Yasuda, 1982
三方湖	Polygonaceae	Polygonum	35.564943	135.895107	Holocene	pollen	21_255				Yasuda, 1982
三方湖	Compositae	Artemisia	35.564943	135.895107	Holocene	pollen	21_255				Yasuda, 1982
三方湖	Garryaceae	Aucuba	35.564943	135.895107	Last glacial period	pollen	21_255				Yasuda, 1982
三方湖	Theaceae	Camellia	35.564943	135.895107	Last glacial period	pollen	21_255				Yasuda, 1982
三方湖	Myricaceae	Myrica	35.564943	135.895107	Last glacial period	pollen	21_255				Yasuda, 1982
三方湖	Schisandraceae	Illicium	35.564943	135.895107	Last glacial period	pollen	21_255				Yasuda, 1982
三方湖	Euphorbiaceae	Mallotus	35.564943	135.895107	Last glacial period	pollen	21_255				Yasuda, 1982
三方湖	Fagaceae	Fagus	35.564943	135.895107	Last glacial period	pollen	21_255				Yasuda, 1982
三方湖	Juglandaceae	Juglans	35.564943	135.895107	Last glacial period	pollen	21_255				Yasuda, 1982
三方湖	Betulaceae	Carpinus	35.564943	135.895107	Last glacial period	pollen	21_255				Yasuda, 1982
三方湖	Sapindaceae	Aesculus	35.564943	135.895107	Last glacial period	pollen	21_255				Yasuda, 1982
三方湖	Caprifoliaceae	Weigela	35.564943	135.895107	Last glacial period	pollen	21_255				Yasuda, 1982
三方湖	Fagaceae	Quercus	35.564943	135.895107	Last glacial period	pollen	21_255				Yasuda, 1982
三方湖	Anacardiaceae	Rhus	35.564943	135.895107	Last glacial period	pollen	21_255				Yasuda, 1982
三方湖	Malvaceae	Tilia	35.564943	135.895107	Last glacial period	pollen	21_255				Yasuda, 1982
三方湖	Sapindaceae	Acer	35.564943	135.895107	Last glacial period	pollen	21_255				Yasuda, 1982
三方湖	Oleaceae	Fraxinus	35.564943	135.895107	Last glacial period	pollen	21_255				Yasuda, 1982
三方湖	Ebenaceae	Diospyros	35.564943	135.895107	Last glacial period	pollen	21_255				Yasuda, 1982
三方湖	Aquifoliaceae	Ilex	35.564943	135.895107	Last glacial period	pollen	21_255				Yasuda, 1982
三方湖	Salicaceae	Salix	35.564943	135.895107	Last glacial period	pollen	21_255				Yasuda, 1982
三方湖	Betulaceae	Betula	35.564943	135.895107	Last glacial period	pollen	21_255				Yasuda, 1982
三方湖	Fagaceae	Castanopsis	35.564943	135.895107	Last glacial period	pollen	21_255				Yasuda, 1982
三方湖	Fagaceae	Castanea	35.564943	135.895107	Last glacial period	pollen	21_255				Yasuda, 1982
三方湖	Betulaceae	Corylus	35.564943	135.895107	Last glacial period	pollen	21_255				Yasuda, 1982
三方湖	Betulaceae	Alnus	35.564943	135.895107	Last glacial period	pollen	21_255				Yasuda, 1982
三方湖	Polygonaceae	Polygonum	35.564943	135.895107	Last glacial period	pollen	21_255				Yasuda, 1982
三方湖	Compositae	Artemisia	35.564943	135.895107	Last glacial period	pollen	21_255				Yasuda, 1982
Ikenokochi Moor	Sapindaceae	Acer	35.653925	136.13079	Holocene	pollen	10310				Takahara et al., 1995
Ikenokochi Moor	Sapindaceae	Aesculus	35.653925	136.13079	Holocene	pollen	10310				Takahara et al., 1995
Ikenokochi Moor	Betulaceae	Alnus	35.653925	136.13079	Holocene	pollen	10310				Takahara et al., 1995
Ikenokochi Moor	Compositae	Artemisia	35.653925	136.13079	Holocene	pollen	10310				Takahara et al., 1995
Ikenokochi Moor	Betulaceae	Betula	35.653925	136.13079	Holocene	pollen	10310				Takahara et al., 1995
Ikenokochi Moor	Betulaceae	Carpinus	35.653925	136.13079	Holocene	pollen	10310				Takahara et al., 1995
Ikenokochi Moor	Fagaceae	Castanea	35.653925	136.13079	Holocene	pollen	10310				Takahara et al., 1995
Ikenokochi Moor	Cannabaceae	Celtis	35.653925	136.13079	Holocene	pollen	10310				Takahara et al., 1995
Ikenokochi Moor	Cornaceae	Cornus	35.653925	136.13079	Holocene	pollen	10310				Takahara et al., 1995
Ikenokochi Moor	Betulaceae	Corylus	35.653925	136.13079	Holocene	pollen	10310				Takahara et al., 1995
Ikenokochi Moor	Fagaceae	Fagus	35.653925	136.13079	Holocene	pollen	10310				Takahara et al., 1995
